"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","19","api_tests","test_negative","TestNegative","","","N-01: Create advertisement without name field",""
"skipped","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","19","api_tests","test_performance","TestPerformance","","","NF-01: API response time",""
"failed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","20","api_tests","test_idempotency","TestIdempotency","","","C-10: Extra fields in JSON are ignored",""
"failed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","17","api_tests","test_positive","TestPositiveGet","","","P-02: Get existing advertisement by ID",""
"failed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","21","api_tests","test_idempotency","TestIdempotency","","","C-02: GET idempotency",""
"passed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","88","api_tests","test_idempotency","TestIdempotency","","","C-04: Concurrent advertisement creation",""
"passed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","19","api_tests","test_negative","TestNegative","","","N-09: Create advertisement with price = null",""
"passed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","18","api_tests","test_negative","TestNegative","","","N-04: Create advertisement with price as string",""
"passed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","17","api_tests","test_negative","TestNegative","","","N-08: Get advertisements with invalid sellerId",""
"failed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","21","api_tests","test_positive","TestPositiveCreate","","","P-08: Create advertisement with Russian characters",""
"failed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","17","api_tests","test_positive","TestPositiveCreate","","","P-01: Create advertisement with valid data",""
"failed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","35","api_tests","test_idempotency","TestIdempotency","","","C-01: Repeated POST with same data - different IDs",""
"skipped","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","25","api_tests","test_positive","TestPositiveCreate","","","P-05: Create advertisement with minimum price (0)",""
"failed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","84","api_tests","test_e2e","TestE2E","","","F-01: Complete advertisement lifecycle",""
"passed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","16","api_tests","test_negative","TestNegative","","","N-06: Get advertisement by non-existent ID",""
"passed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","198","api_tests","test_performance","TestPerformance","","","C-03: Create 10 advertisements sequentially",""
"failed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","21","api_tests","test_positive","TestPositiveGet","","","P-04: Get advertisement statistics",""
"passed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","16","api_tests","test_negative","TestNegative","","","N-02: Create advertisement with empty name",""
"passed","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","20","api_tests","test_negative","TestNegative","","","N-03: Create advertisement with negative price",""
"skipped","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","20","api_tests","test_positive","TestPositiveCreate","","","P-06: Create advertisement with maximum price",""
"broken","Fri Apr 03 22:55:00 MSK 2026","Fri Apr 03 22:55:00 MSK 2026","38","api_tests","test_positive","TestPositiveGet","","","P-03: Get all seller's advertisements",""
